run,timelimit,repetition,Module,Name,
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[10].pppg$o[0].channel,throughput:last,1219.9619108621
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[11].pppg$o[0].channel,throughput:last,1240.9238176613
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[12].pppg$o[0].channel,throughput:last,1261.7673066076
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[13].pppg$o[0].channel,throughput:last,1418.5683923023
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[14].pppg$o[0].channel,throughput:last,1339.9879209817
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[15].pppg$o[0].channel,throughput:last,1214.607702306
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[16].pppg$o[0].channel,throughput:last,1244.8480720986
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[17].pppg$o[0].channel,throughput:last,1247.437062951
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[18].pppg$o[0].channel,throughput:last,1202.5566734974
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[19].pppg$o[0].channel,throughput:last,1336.4757075307
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[20].pppg$o[0].channel,throughput:last,1141.6633756113
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[21].pppg$o[0].channel,throughput:last,1170.9073763238
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[22].pppg$o[0].channel,throughput:last,1238.992786992
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[23].pppg$o[0].channel,throughput:last,1236.8563798978
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[24].pppg$o[0].channel,throughput:last,1268.0513095259
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[25].pppg$o[0].channel,throughput:last,1149.9601236857
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[26].pppg$o[0].channel,throughput:last,1191.5136559628
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[27].pppg$o[0].channel,throughput:last,1159.3368212771
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[28].pppg$o[0].channel,throughput:last,1159.199286975
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[29].pppg$o[0].channel,throughput:last,1404.2460793433
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[30].pppg$o[0].channel,throughput:last,1207.0905962725
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[31].pppg$o[0].channel,throughput:last,1245.612794617
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[32].pppg$o[0].channel,throughput:last,1195.2189930223
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[33].pppg$o[0].channel,throughput:last,1233.985525419
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[34].pppg$o[0].channel,throughput:last,1238.6580965898
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[35].pppg$o[0].channel,throughput:last,1260.479928374
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[36].pppg$o[0].channel,throughput:last,1323.2402624091
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[37].pppg$o[0].channel,throughput:last,1214.3931111752
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[38].pppg$o[0].channel,throughput:last,1293.1548186173
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[39].pppg$o[0].channel,throughput:last,1302.2884423485
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[40].pppg$o[0].channel,throughput:last,1156.7857709116
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[41].pppg$o[0].channel,throughput:last,1356.2747210393
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[42].pppg$o[0].channel,throughput:last,1213.5710740289
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[43].pppg$o[0].channel,throughput:last,1254.3406733771
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[44].pppg$o[0].channel,throughput:last,1237.6550093583
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[45].pppg$o[0].channel,throughput:last,1193.1619702362
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[46].pppg$o[0].channel,throughput:last,1200.3589012733
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[47].pppg$o[0].channel,throughput:last,1307.1152309722
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[48].pppg$o[0].channel,throughput:last,1153.6962575366
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[49].pppg$o[0].channel,throughput:last,1180.890754732
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[50].pppg$o[0].channel,throughput:last,1269.0913500684
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[51].pppg$o[0].channel,throughput:last,1151.8224373864
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[52].pppg$o[0].channel,throughput:last,1300.5121129817
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[53].pppg$o[0].channel,throughput:last,1290.1760067588
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[54].pppg$o[0].channel,throughput:last,1323.5565227549
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[55].pppg$o[0].channel,throughput:last,1348.7023907472
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[56].pppg$o[0].channel,throughput:last,1305.4295390248
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[57].pppg$o[0].channel,throughput:last,1197.7449488311
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[58].pppg$o[0].channel,throughput:last,1338.7321164414
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[59].pppg$o[0].channel,throughput:last,1265.7275431953
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[60].pppg$o[0].channel,throughput:last,1202.7113969297
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[61].pppg$o[0].channel,throughput:last,1275.8643411776
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[62].pppg$o[0].channel,throughput:last,1183.163654154
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[63].pppg$o[0].channel,throughput:last,1312.1739575011
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[64].pppg$o[0].channel,throughput:last,1240.1622195574
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[65].pppg$o[0].channel,throughput:last,1317.5263322776
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[66].pppg$o[0].channel,throughput:last,1228.8074071918
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[67].pppg$o[0].channel,throughput:last,1266.3607541539
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[68].pppg$o[0].channel,throughput:last,1274.8398163597
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[69].pppg$o[0].channel,throughput:last,1182.6271968756
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[70].pppg$o[0].channel,throughput:last,1225.342607583
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[71].pppg$o[0].channel,throughput:last,1172.5582908329
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[72].pppg$o[0].channel,throughput:last,1232.5744323099
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[73].pppg$o[0].channel,throughput:last,1232.2921079734
ISDN04_for_Internet-1-20200622-16:45:14-5884,10000,1,Exercise7.user[74].pppg$o[0].channel,throughput:last,1143.6363376988
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[0].pppg$o[0].channel,throughput:last,1330.5470356938
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[1].pppg$o[0].channel,throughput:last,1340.2532335496
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[2].pppg$o[0].channel,throughput:last,1268.877376158
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[3].pppg$o[0].channel,throughput:last,1148.4084485359
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[4].pppg$o[0].channel,throughput:last,1288.6490864138
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[5].pppg$o[0].channel,throughput:last,1105.308943986
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[6].pppg$o[0].channel,throughput:last,1184.5389046859
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[7].pppg$o[0].channel,throughput:last,1121.4765839907
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[8].pppg$o[0].channel,throughput:last,1268.4891789779
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[9].pppg$o[0].channel,throughput:last,1282.8931448698
ISDN04_for_Internet-2-20200622-16:52:52-5884,10000,2,Exercise7.user[10].pppg$o[0].channel,throughput:last,1233.1504024473
