" Exercise2.receive ($N=100, #0 - Normal-0-20200510-18:56:35-10764)",," Exercise2.receive ($N=1000, #0 - Normal-1-20200510-18:56:35-10764)",," Exercise2.receive ($N=10000, #0 - Normal-2-20200510-18:56:35-10764)",
,,,,1969.872643314377,0.534616265028029945
,,,,1970.334455841464,0.461812527086979949
,,,,1970.945057399266,0.610601557802060043
,,,,1971.705009714993,0.759952315726879931
,,,,1972.275906947549,0.570897232556039966
,,,,1972.729060239029,0.453153291480019924
,,,,1973.279196498136,0.550136259106919875
,,,,1973.836415830908,0.557219332772090012
,,,,1974.176487936971,0.340072106062960009
,,,,1974.485629756153,0.309141819182059961
,,,,1975.002474624393,0.516844868240009967
,,,,1975.539554917089,0.537080292695919945
,,,,1976.079267368662,0.539712451572999848
,,,,1976.509777103293,0.430509734630959981
,,,,1977.026820804591,0.517043701298010025
,,,,1977.437064257651,0.410243453060049943
,,,,1978.041261614445,0.604197356793970017
,,,,1978.330098601873,0.288836987428109925
,,,,1978.958244397686,0.628145795812999894
,,,,1979.470505859239,0.512261461552949934
,,,,1980.13300580576,0.662499946520940017
,,,,1980.697380797678,0.564374991917929945
,,,,1981.027401321951,0.330020524273100022
,,,,1981.505813203077,0.478411881126019953
,,,,1981.816490144363,0.310676941285919937
,,,,1982.440991431048,0.624501286685019916
,,,,1983.047373813001,0.60638238195314997
,,,,1983.560734017954,0.513360204952959974
,,,,1984.05058698782,0.489852969865979924
,,,,1984.612485088034,0.561898100213970017
,,,,1985.036255622524,0.423770534489899983
,,,,1985.550883903273,0.514628280749089836
,,,,1986.188642834737,0.637758931464079911
,,,,1986.600200876604,0.411558041867009948
,,,,1987.150079403281,0.54987852667682002
,,,,1987.660675842284,0.510596439003169864
,,,,1988.189286008901,0.528610166616999996
,,,,1988.729412490588,0.540126481686910018
,,,,1989.321799710371,0.592387219782949834
,,,,1989.911678140108,0.589878429737149986
,,,,1990.489798136622,0.578119996513809961
,,,,1991.015560075821,0.525761939199129944
,,,,1991.574835325803,0.559275249981969978
,,,,1992.07154278531,0.496707459506979918
,,,,1992.704167467126,0.632624681815969978
,,,,1993.209243732595,0.50507626546913986
,,,,1993.775132600396,0.565888867800820036
,,,,1994.189267582749,0.414134982353060008
,,,,1994.79816686966,0.608899286911079859
,,,,1995.377178568959,0.579011699298920043
,,,,1995.838321075793,0.461142506833989938
,,,,1996.463130261344,0.624809185550929899
,,,,1996.833764468887,0.370634207543160008
,,,,1997.313104637227,0.479340168340059989
,,,,1997.810339767857,0.49723513062986002
,,,,1998.381296689977,0.570956922120099849
,,,,1998.809097318278,0.427800628300930017
,,,,1999.33953765189,0.530440333611979839
,,,,1999.821494133675,0.481956481785119959
,,,,2000.105713920886,0.284219787210989948
,,,,2000.612718941227,0.507005020341009914
,,,,2001.148345356576,0.535626415348819937
,,,,2001.660320565069,0.511975208493139931
,,,,2002.218761541871,0.55844097680187987
,,,,2002.789145672369,0.570384130498039928
,,,,2003.31082717356,0.521681501191100014
,,,,2003.912214947017,0.601387773456959926
,,,,2004.592813507861,0.680598560843920006
,,,,2004.943688346263,0.35087483840197997
,,,,2005.372965134601,0.429276788338029956
,,,,2005.897021825464,0.524056690863059946
,,,,2006.36209508341,0.465073257945959993
,,,,2006.807649196517,0.445554113106939928
,,,,2007.340559553157,0.532910356640059921
,,,,2007.72602273136,0.385463178203049981
,,,,2008.397036842903,0.671014111542949985
,,,,2008.950051074812,0.553014231908949936
,,,,2009.485319037472,0.535267962660100014
,,,,2010.013311286189,0.527992248717059851
,,,,2010.520571184833,0.507259898643950044
,,,,2011.008293795487,0.487722610653919972
,,,,2011.444037095019,0.435743299532080017
,,,,2011.887383888786,0.443346793766979938
,,,,2012.313387172024,0.426003283238060024
,,,,2012.848818728755,0.53543155673082987
,,,,2013.344142714918,0.495323986163159977
,,,,2013.777107224692,0.432964509773909986
,,,,2014.263123044734,0.48601582004197996
,,,,2014.896259171812,0.633136127078159914
,,,,2015.370122937926,0.473863766113939986
,,,,2016.048832839922,0.678709901995939942
,,,,2016.645090449169,0.596257609246999995
,,,,2017.062162042822,0.41707159365295998
,,,,2017.564940280476,0.502778237653960011
,,,,2018.062503140269,0.497562859793109988
,,,,2018.471792459885,0.409289319615939949
,,,,2019.055234892777,0.583442432892069981
,,,,2019.670975638806,0.615740746028909932
,,,,2020.327861605154,0.656885966348000002
,,,,2020.994156910238,0.666295305084079854
,,,,2021.432212425088,0.43805551485001992
,,,,2022.097241151969,0.66502872688101999
,,,,2022.47613790816,0.378896756190900017
,,,,2023.006962160312,0.530824252152120033
,,,,2023.549124557798,0.542162397485979939
,,,,2023.813438810733,0.26431425293503996
,,,,2024.341653437809,0.52821462707583988
,,,,2024.924535529251,0.582882091442119995
,,,,2025.385642759921,0.46110723066999992
,,,,2025.968133950725,0.582491190803919863
,,,,2026.477430792911,0.509296842186129914
,,,,2026.74222810142,0.264797308508829986
,,,,2027.006692889205,0.264464787785069987
,,,,2027.425171424826,0.418478535621029988
,,,,2027.991956979892,0.566785555065959953
,,,,2028.581114366845,0.589157386953049975
,,,,2029.170031902043,0.588917535197879922
,,,,2029.47386886392,0.303836961877099963
,,,,2029.978954154719,0.505085290798889861
,,,,2030.550905076146,0.571950921427059941
,,,,2031.101371098075,0.550466021928969871
,,,,2031.729221476982,0.627850378907169878
,,,,2032.250908174507,0.521686697524959883
,,,,2032.768185286708,0.517277112200869913
,,,,2033.110529128761,0.342343842053200007
,,,,2033.515485249614,0.404956120852829946
,,,,2033.731175547269,0.215690297655100003
,,,,2034.20044954165,0.469273994380959955
,,,,2034.483609600134,0.283160058484099973
,,,,2035.050251308739,0.566641708604949998
,,,,2035.708652342634,0.658401033894959961
,,,,2036.003765920226,0.295113577592019947
,,,,2036.518905471939,0.515139551712989971
,,,,2037.091372059966,0.572466588027049858
,,,,2037.647587869022,0.556215809055859985
,,,,2038.215432133654,0.567844264631959914
,,,,2038.759142770271,0.543710636617110052
,,,,2039.148012766487,0.388869996216040013
,,,,2039.665653559374,0.517640792887049892
,,,,2040.175094546992,0.509440987617839844
,,,,2040.846255005977,0.671160458985009975
,,,,2041.370897216835,0.524642210858019984
,,,,2042.005059655806,0.634162438971090034
,,,,2042.548877106636,0.543817450829919833
,,,,2043.172920481282,0.624043374646130019
,,,,2043.683799476227,0.510878994944959916
,,,,2044.147158749253,0.46335927302584001
,,,,2044.749270571611,0.602111822357979995
,,,,2045.03497792774,0.285707356129019983
,,,,2045.595955540935,0.560977613195059896
,,,,2046.176153427028,0.580197886092949973
,,,,2046.638012286043,0.461858859015140008
,,,,2047.162986573167,0.524974287123999958
,,,,2047.760083502967,0.59709692980004991
,,,,2048.443946142292,0.683862639325069961
,,,,2048.988830911952,0.544884769659800036
,,,,2049.386476724321,0.397645812368859984
,,,,2049.789655946123,0.403179221802019925
,,,,2050.309459212793,0.519803266670350036
,,,,2050.845197016202,0.535737803408669941
,,,,2051.360424711704,0.515227695502289861
,,,,2051.782484784267,0.422060072562999931
,,,,2052.221933176433,0.439448392166009947
,,,,2052.567646481352,0.345713304918719986
,,,,2053.08526446006,0.517617978708129864
,,,,2053.393895768879,0.308631308818799964
,,,,2053.950262594505,0.55636682562635986
,,,,2054.477436490475,0.527173895970009852
,,,,2055.12249083385,0.645054343374799941
,,,,2055.507554808614,0.385063974763850012
,,,,2056.008610560088,0.501055751474269949
,,,,2056.388072742236,0.379462182148019964
,,,,2056.755514219697,0.367441477460940022
,,,,2057.14212068655,0.386606466852750017
,,,,2057.479546378812,0.337425692262059982
,,,,2058.08054112238,0.600994743568209918
,,,,2058.379690696785,0.299149574404959926
,,,,2058.834346116978,0.454655420192919931
,,,,2059.331064249818,0.496718132840209933
,,,,2059.893912097961,0.562847848142610017
,,,,2060.267398035509,0.373485937548139966
,,,,2060.77300334574,0.50560531023119992
,,,,2061.406125423375,0.633122077634650001
,,,,2061.757819187419,0.351693764044279986
,,,,2062.293573177365,0.535753989945989992
,,,,2062.890219783874,0.596646606508779873
,,,,2063.290626140041,0.400406356166969955
,,,,2063.741403106584,0.450776966543339983
,,,,2064.170337750124,0.428934643539830016
,,,,2064.655648127259,0.485310377135189983
,,,,2065.208369923447,0.552721796187599864
,,,,2065.561781269619,0.353411346172380013
,,,,2065.973186984117,0.411405714497959928
,,,,2066.508764607917,0.53557762379978002
,,,,2066.953502417201,0.444737809284109995
,,,,2067.652744908985,0.699242491783929939
,,,,2068.178139314942,0.525394405956829844
,,,,2068.614199328348,0.436060013406399991
,,,,2069.250382472572,0.636183144223649851
,,,,2069.68310585908,0.432723386508309991
,,,,2070.12449266479,0.441386805709949923
,,,,2070.494992630984,0.370499966194069994
,,,,2071.071268360711,0.576275729726599903
,,,,2071.555315190085,0.484046829374169982
,,,,2072.076996201089,0.521681011004149873
,,,,2072.578523712167,0.501527511077709984
,,,,2073.201111125139,0.622587412972279928
,,,,2073.660442432904,0.459331307764839989
,,,,2074.105408802166,0.444966369262149939
,,,,2074.519170386262,0.413761584095939992
,,,,2074.949642926118,0.430472539856049939
,,,,2075.373187897752,0.423544971633869946
,,,,2075.843364590614,0.470176692861969945
,,,,2076.291081989762,0.447717399148130021
,,,,2076.61373410997,0.322652120207750024
,,,,2077.043277540733,0.429543430763259957
,,,,2077.595653184581,0.552375643847879957
,,,,2078.059982291925,0.464329107343929956
,,,,2078.581636390607,0.521654098682119868
,,,,2079.021807135249,0.440170744641819931
,,,,2079.594924865737,0.573117730488319929
,,,,2080.035981015037,0.441056149300039999
,,,,2080.430988060588,0.395007045550759936
,,,,2081.08466474324,0.653676682652079896
,,,,2081.60105578849,0.516391045250199851
,,,,2082.027309564606,0.42625377611602999
,,,,2082.422906069892,0.395596505285989995
,,,,2082.71861584311,0.295709773217819992
,,,,2083.355841353626,0.637225510516149948
,,,,2084.044379557552,0.688538203925869836
,,,,2084.475843753258,0.431464195705759998
,,,,2085.017217864145,0.541374110887320012
,,,,2085.491820793468,0.47460292932282999
,,,,2085.975240041533,0.483419248064819948
,,,,2086.541797829601,0.566557788068170029
,,,,2087.092747667896,0.550949838294849889
,,,,2087.679720784578,0.586973116682199866
,,,,2088.314148485139,0.634427700560989956
,,,,2088.79402427605,0.479875790911139963
,,,,2089.386800622011,0.59277634596082995
,,,,2089.994480099761,0.607679477750029836
,,,,2090.451195247433,0.456715147672180019
,,,,2090.883855124781,0.432659877347760011
,,,,2091.356665134898,0.47281001011696999
,,,,2091.693801456499,0.337136321601059995
,,,,2092.139946402538,0.446144946039109922
,,,,2092.689803899463,0.549857496924689879
,,,,2093.368746977899,0.678943078436079925
,,,,2094.019356812597,0.650609834698119946
,,,,2094.369318318627,0.34996150603000997
,,,,2094.879376127695,0.510057809067799847
,,,,2095.266513496935,0.387137369240009963
,,,,2095.775824505672,0.509311008737309831
,,,,2096.238420915562,0.462596409890009939
,,,,2096.83246020084,0.59403928527809002
,,,,2097.380682420281,0.548222219440959832
,,,,2097.923550882771,0.542868462489879852
,,,,2098.409880972588,0.486330089816869979
,,,,2099.05884517465,0.648964202061959924
,,,,2099.540012216236,0.481167041586100017
,,,,2099.983899878165,0.443887661929240005
,,,,2100.513447690838,0.529547812672719995
,,,,2101.054518469896,0.54107077905791989
,,,,2101.581088116238,0.526569646342069928
,,,,2102.270757920551,0.689669804312869946
,,,,2102.724545078711,0.453787158160139922
,,,,2103.083331446859,0.358786368148229948
,,,,2103.43369270865,0.350361261791020005
,,,,2103.879791508251,0.446098799600800008
,,,,2104.506179892331,0.62638838408020003
,,,,2104.925589370559,0.419409478227860009
,,,,2105.510266636158,0.584677265599109927
,,,,2106.016912804944,0.506646168785660043
,,,,2106.685723845508,0.668811040564379896
,,,,2107.177988908243,0.492265062734989931
,,,,2107.856897824035,0.678908915791909925
,,,,2108.337305057172,0.480407233136699971
,,,,2108.848439358258,0.511134301086259898
,,,,2109.317388639027,0.468949280768809926
,,,,2109.796887509006,0.479498869979119944
,,,,2110.307103276793,0.510215767787030036
,,,,2110.737428967719,0.430325690926109947
,,,,2111.31053160825,0.573102640531029991
,,,,2111.70672712848,0.396195520229869922
,,,,2112.346846499551,0.640119371070799966
,,,,2112.946769615448,0.599923115897129875
,,,,2113.49351239242,0.546742776972219955
,,,,2113.984867777879,0.491355385458969948
,,,,2114.501747305776,0.516879527896889843
,,,,2115.14478980225,0.64304249647375
,,,,2115.584814660307,0.440024858057309951
,,,,2116.069071458585,0.484256798277780007
,,,,2116.488864087594,0.419792629008949978
,,,,2116.961217676734,0.472353589140310002
,,,,2117.432435152215,0.471217475480899981
,,,,2117.872495086139,0.440059933923749977
,,,,2118.291844425937,0.419349339798369967
,,,,2118.926655190383,0.63481076444576989
,,,,2119.417084259028,0.490429068644969932
,,,,2119.984054913712,0.566970654684159967
,,,,2120.509367897924,0.5253129842117199
,,,,2121.036594800709,0.527226902785060012
,,,,2121.638803207053,0.602208406344289846
,,,,2122.166859378988,0.528056171934619953
,,,,2122.836163780979,0.669304401991209993
,,,,2123.252905298305,0.416741517326050024
,,,,2123.817007697494,0.564102399188869839
,,,,2124.103632551772,0.28662485427821993
,,,,2124.580877493963,0.477244942190739982
,,,,2125.032114812323,0.451237318360199977
,,,,2125.518051068472,0.485936256148760012
,,,,2125.891326998562,0.373275930090129935
,,,,2126.272486170565,0.38115917200320992
,,,,2126.775330381141,0.502844210575859927
,,,,2127.079434666676,0.304104285534779971
,,,,2127.58650310628,0.507068439604150043
,,,,2128.022103885429,0.43560077914889994
,,,,2128.432423957574,0.410320072145169965
,,,,2129.035801044763,0.603377087189070012
,,,,2129.523340423398,0.487539378635119977
,,,,2130.057723569233,0.534383145834909976
,,,,2130.515655718404,0.457932149171029977
,,,,2131.076696087639,0.561040369234889977
,,,,2131.427628158723,0.350932071084119943
,,,,2131.967457657861,0.539829499137799871
,,,,2132.595444687601,0.62798702973986997
,,,,2133.210738444314,0.615293756713069848
,,,,2133.618563486467,0.407825042153039939
,,,,2134.282315863934,0.663752377467059948
,,,,2134.971294918435,0.688979054501029915
,,,,2135.344493618408,0.373198699972819956
,,,,2135.82577441075,0.4812807923422
,,,,2136.342694784879,0.516920374128859936
,,,,2136.749143320369,0.40644853549019999
,,,,2137.364230875993,0.615087555624090008
,,,,2137.706564227868,0.342333351874909984
,,,,2138.130312367825,0.423748139956840017
,,,,2138.60823657231,0.477924204485129953
,,,,2139.097749574669,0.489513002358759939
,,,,2139.566651380234,0.468901805565109961
,,,,2140.100924205847,0.534272825613239852
,,,,2140.64807240243,0.547148196582839971
,,,,2141.057422534609,0.409350132179039925
,,,,2141.615350808666,0.557928274056849858
,,,,2142.233214398631,0.617863589965049972
,,,,2142.928667242046,0.695452843414839923
,,,,2143.421336885287,0.49266964324123996
,,,,2143.84206829938,0.420731414093099995
,,,,2144.282491448086,0.440423148706029941
,,,,2144.751051441723,0.468559993636969982
,,,,2145.261340576075,0.510289134351749938
,,,,2145.758893164734,0.497552588658889958
,,,,2146.31967463787,0.560781473136100048
,,,,2146.789722730432,0.470048092562139971
,,,,2147.284286897247,0.494564166815049996
,,,,2147.766538406818,0.48225150957068996
,,,,2148.349282238041,0.582743831223069938
,,,,2148.736706595156,0.387424357114919957
,,,,2149.334547409167,0.597840814011309837
,,,,2149.739241903091,0.404694493924129925
,,,,2150.213541240338,0.474299337246979922
,,,,2150.673258635729,0.459717395390729975
,,,,2151.333188588896,0.65992995316719005
,,,,2151.775764253379,0.442575664482769968
,,,,2152.287598280724,0.511834027345229978
,,,,2152.779500646467,0.491902365743040024
,,,,2153.476199770902,0.696699124434869916
,,,,2153.975026869369,0.498827098466789962
,,,,2154.401378694272,0.426351824903119956
,,,,2154.833187040264,0.431808345992069962
,,,,2155.267646675121,0.43445963485691996
,,,,2155.809208901638,0.541562226517269926
,,,,2156.152929253768,0.343720352129819993
,,,,2156.560873381137,0.407944127368859986
,,,,2157.024973986055,0.464100604918259994
,,,,2157.485445121252,0.46047113519671001
,,,,2158.036977705637,0.551532584385310051
,,,,2158.643322780042,0.606345074404999847
,,,,2159.16354489749,0.52022211744769997
,,,,2159.577640479499,0.41409558200893992
,,,,2159.974704828172,0.397064348673209942
,,,,2160.678460097705,0.703755269532849944
,,,,2161.439246422739,0.760786325034130013
,,,,2162.035785034242,0.596538611503089951
,,,,2162.637814148457,0.602029114214929881
,,,,2163.201612029742,0.563797881285149846
,,,,2163.806510601832,0.604898572089950012
,,,,2164.315824216433,0.50931361460106994
,,,,2164.790465462819,0.474641246386000023
,,,,2165.352197636194,0.561732173374819951
,,,,2165.900342873236,0.548145237041809838
,,,,2166.620325780443,0.719982907207399988
,,,,2167.085662212443,0.465336431999729958
,,,,2167.402388232046,0.316726019603269958
,,,,2167.812819622579,0.410431390532719929
,,,,2168.060883501077,0.248063878498209987
,,,,2168.458961421963,0.398077920885949952
,,,,2169.010845039522,0.551883617558809988
,,,,2169.540106823167,0.529261783644869863
,,,,2169.936614178398,0.396507355231279999
,,,,2170.463023401731,0.526409223332849893
,,,,2171.079159567932,0.61613616620115996
,,,,2171.52378067915,0.444621111218109985
,,,,2172.14381319941,0.62003252025987998
,,,,2172.756510580664,0.612697381253839876
,,,,2173.278940305101,0.522429724437190044
,,,,2173.840615405316,0.56167510021486988
,,,,2174.453490112071,0.612874706755059947
,,,,2174.87924096366,0.425750851588869936
,,,,2175.304492170907,0.425251207247129946
,,,,2175.634565555609,0.330073384701789927
,,,,2176.241867977612,0.607302422003159978
,,,,2176.821852032569,0.579984054957090041
,,,,2177.325438975756,0.5035869431867499
,,,,2177.760580520015,0.43514154425929996
,,,,2178.135408045543,0.374827525527959946
,,,,2178.834401822114,0.698993776571109834
,,,,2179.448024215817,0.613622393702830001
,,,,2180.070636723309,0.622612507491789865
,,,,2180.433506926815,0.362870203506189924
,,,,2180.914279794404,0.480772867589169925
,,,,2181.416076099266,0.50179630486172999
,,,,2181.830005284751,0.413929185484899984
,,,,2182.294993535369,0.464988250618259988
,,,,2182.667801682692,0.372808147322760017
,,,,2183.065554621201,0.397752938509259965
,,,,2183.637926065509,0.572371444307919971
,,,,2184.101577044812,0.463650979303109942
,,,,2184.594566817615,0.492989772802959967
,,,,2185.080202008721,0.48563519110575992
,,,,2185.55055128259,0.470349273869030024
,,,,2186.31260721299,0.762055930400040045
,,,,2186.769621966173,0.457014753183099917
,,,,2187.076307015797,0.306685049623869996
,,,,2187.647715505307,0.571408489510299986
,,,,2188.088674529128,0.440959023820599925
,,,,2188.645904280384,0.557229751256269831
,,,,2189.135148169216,0.489243888831879967
,,,,2189.717994552084,0.582846382867959975
,,,,2190.210832112314,0.492837560230329983
,,,,2190.707130323598,0.496298211283830002
,,,,2191.270000326005,0.562870002407179989
,,,,2191.680058791656,0.410058465650759982
,,,,2192.281503862965,0.601445071309169908
,,,,2192.81109244229,0.529588579324809847
,,,,2193.4669464343,0.655853992010180017
,,,,2194.016629361337,0.549682927036879928
,,,,2194.368101071803,0.35147171046582992
,,,,2194.940752704397,0.572651632593989876
,,,,2195.397599224278,0.456846519881309974
,,,,2195.945616846756,0.548017622477799946
,,,,2196.529662465578,0.584045618822069953
,,,,2196.95674581251,0.427083346931789952
,,,,2197.353543426668,0.396797614157999965
,,,,2197.856400284523,0.502856857855019875
,,,,2198.146854457253,0.290454172730279956
,,,,2198.731212064915,0.58435760766179001
,,,,2199.05855936432,0.327347299405119971
,,,,2199.610817969674,0.552258605353930007
,,,,2200.073431495104,0.462613525430239922
,,,,2200.723706585791,0.650275090686589948
,,,,2201.260322632493,0.53661604670241991
,,,,2201.859313150908,0.59899051841466999
,,,,2202.328198890322,0.468885739413959943
,,,,2202.969595718137,0.641396827815239987
,,,,2203.257857893013,0.288262174875849929
,,,,2203.729822580479,0.471964687465969976
,,,,2204.289827485793,0.560004905314140042
,,,,2204.932351540432,0.64252405463912998
,,,,2205.539805706076,0.607454165643960039
,,,,2206.107762151611,0.567956445534949947
,,,,2206.559937359776,0.452175208165039975
,,,,2207.105394565907,0.545457206130779857
,,,,2207.636021567525,0.530627001618089842
,,,,2208.134674398327,0.498652830801800004
,,,,2208.776298122802,0.64162372447527005
,,,,2209.287171218177,0.510873095374789973
,,,,2209.830707793411,0.543536575234159877
,,,,2210.308181829044,0.477474035632889923
,,,,2210.732704226242,0.42452239719795992
,,,,2211.265899044686,0.533194818443919914
,,,,2211.728607503377,0.46270845869139998
,,,,2212.153260831427,0.42465332804976996
,,,,2212.728684220777,0.575423389349909883
,,,,2213.184143618162,0.455459397385309936
,,,,2213.746006645125,0.561863026962780007
,,,,2214.303247831536,0.557241186410919906
,,,,2214.914993986693,0.611746155157109946
,,,,2215.277900261804,0.362906275111069985
,,,,2215.816658439549,0.538758177744969921
,,,,2216.273353663624,0.456695224074790015
,,,,2216.786547472009,0.513193808385040028
,,,,2217.329251129829,0.542703657820309934
,,,,2217.803019280663,0.473768150833620003
,,,,2218.400901748299,0.597882467636279944
,,,,2218.881935757236,0.48103400893705994
,,,,2219.37727165314,0.49533589590373994
,,,,2219.671112164005,0.293840510865269964
,,,,2220.196903791425,0.525791627419949889
,,,,2220.887340416497,0.690436625071920048
,,,,2221.396294199686,0.508953783189100004
,,,,2221.981015570308,0.58472137062199003
,,,,2222.480695403352,0.499679833043960017
,,,,2222.962433077095,0.481737673742829939
,,,,2223.546970315426,0.584537238330999906
,,,,2224.027585581965,0.480615266539189953
,,,,2224.618730185146,0.591144603180959956
,,,,2225.1909574719,0.572227286753789863
,,,,2225.547382059041,0.356424587141189962
,,,,2226.107557159303,0.560175100261860012
,,,,2226.537738634627,0.430181475323929916
,,,,2226.92593667957,0.388198044943239949
,,,,2227.280614866513,0.354678186943150007
,,,,2227.84925071134,0.568635844826989919
,,,,2228.251013609794,0.401762898453849935
,,,,2228.660801677155,0.409788067361209982
,,,,2229.129280754405,0.468479077249869922
,,,,2229.583790751775,0.454509997369769933
,,,,2230.002806981653,0.419016229878249933
,,,,2230.519078677959,0.516271696305919956
,,,,2231.189445693896,0.670367015936790041
,,,,2231.519277620002,0.32983192610617995
,,,,2232.048572126175,0.529294506172850007
,,,,2232.332838173303,0.284266047128309938
,,,,2232.891745318412,0.558907145109059919
,,,,2233.492135064658,0.600389746245579833
,,,,2234.137839337423,0.645704272765220019
,,,,2234.624841042004,0.487001704580959924
,,,,2235.24806523859,0.623224196585850041
,,,,2235.850123937744,0.602058699153990014
,,,,2236.408594404665,0.558470466921339834
,,,,2236.929312451787,0.520718047122050052
,,,,2237.508402656682,0.57909020489477991
,,,,2238.134613263565,0.626210606882980022
,,,,2238.660277367695,0.525664104130100005
,,,,2239.13640413111,0.476126763414869922
,,,,2239.733118865371,0.596714734261239996
,,,,2240.129554931557,0.396436066185740008
,,,,2240.579605376128,0.450050444570930017
,,,,2241.09099829944,0.511392923312089961
,,,,2241.560764168767,0.469765869327149919
,,,,2242.07372647929,0.512962310523110029
,,,,2242.468221817752,0.394495338461639975
,,,,2242.77995061365,0.311728795898029929
,,,,2243.425740384334,0.645789770684130013
,,,,2243.9960049399,0.570264555566149853
,,,,2244.418977223988,0.422972284087789971
,,,,2244.932980502504,0.514003278516159898
,,,,2245.581198892638,0.648218390133930008
,,,,2245.999677869609,0.418478976971069947
,,,,2246.298976353553,0.299298483943859937
,,,,2246.821430680965,0.52245432741210984
,,,,2246.962732219588,0.141301538622879973
,,,,2247.415068686542,0.452336466953970004
,,,,2247.965459182635,0.550390496092859836
,,,,2248.620580645567,0.655121462932130024
,,,,2249.110376820775,0.48979617520807994
,,,,2249.725110051337,0.614733230561799845
,,,,2250.163416933911,0.43830688257411998
,,,,2250.62436572179,0.460948787879259967
,,,,2251.279531039032,0.655165317241879871
,,,,2251.725462767602,0.445931728570029937
,,,,2252.145018673904,0.419555906301870006
,,,,2252.69028997788,0.545271303975819907
,,,,2253.255336252358,0.565046274478389951
,,,,2253.619619085353,0.364282832994829995
,,,,2253.990878688681,0.37125960332787
,,,,2254.573425927292,0.582547238610909843
,,,,2255.142245625501,0.568819698209150012
,,,,2255.620374113043,0.478128487542110012
,,,,2256.138971828434,0.518597715391019951
,,,,2256.448218195783,0.309246367348809946
,,,,2256.795688749685,0.347470553901989996
,,,,2257.405996176507,0.610307426822149998
,,,,2257.837986395868,0.431990219361069958
,,,,2258.145893977454,0.307907581585819987
,,,,2258.687124023811,0.541230046357209945
,,,,2259.270196852001,0.58307282818987005
,,,,2259.7387898114,0.468592959398849926
,,,,2260.162701876871,0.423912065471089947
,,,,2260.780443571289,0.617741694417869965
,,,,2261.252672843281,0.472229271992089969
,,,,2261.619853464115,0.367180620834009928
,,,,2262.146504374118,0.526650910002899983
,,,,2262.63778898533,0.491284611211999952
,,,,2263.193810006397,0.556021021067409912
,,,,2263.753166404756,0.559356398358889836
,,,,2264.368263143439,0.615096738682950003
,,,,2264.835816122885,0.467552979445829961
,,,,2265.266132782824,0.430316659939310006
,,,,2265.60445426842,0.33832148559577002
,,,,2266.102852677626,0.498398409205950019
,,,,2266.519428646028,0.416575968401959981
,,,,2266.932371346499,0.412942700471379929
,,,,2267.368655186334,0.436283839834689987
,,,,2267.806765947527,0.438110761192999963
,,,,2268.254586151788,0.447820204261009989
,,,,2268.747344506038,0.492758354249870021
,,,,2269.315847831074,0.56850332503609002
,,,,2269.932668698634,0.616820867559909832
,,,,2270.654853756318,0.722185057684329831
,,,,2271.198304141831,0.543450385513099874
,,,,2271.764869527604,0.566565385772719972
,,,,2272.30771412574,0.542844598136069886
,,,,2272.858882021233,0.551167895493109846
,,,,2273.395840430569,0.536958409335970053
,,,,2273.957307115236,0.561466684666809932
,,,,2274.521137566313,0.563830451077139913
,,,,2275.069409115505,0.548271549192119953
,,,,2275.5343927918,0.464983676294649981
,,,,2276.175561233769,0.641168441969059974
,,,,2276.68967183481,0.514110601041009916
,,,,2277.184128046144,0.494456211334179938
,,,,2277.939751796256,0.755623750112139888
,,,,2278.590869090013,0.651117293756670043
,,,,2279.107373640965,0.516504550952049833
,,,,2279.655599073795,0.548225432829889889
,,,,2280.23578132185,0.580182248055279845
,,,,2280.720182308876,0.484400987025769944
,,,,2281.138178968641,0.417996659765319965
,,,,2281.643733151062,0.505554182420840045
,,,,2282.194034296522,0.55030114545979991
,,,,2282.670469328495,0.476435031973319931
,,,,2283.294266327262,0.623796998766919848
,,,,2283.843855274525,0.549588947263149883
,,,,2284.227269484099,0.383414209573859964
,,,,2284.749389482257,0.522119998157899887
,,,,2285.282419186787,0.533029704530239898
,,,,2285.775190431274,0.492771244486900014
,,,,2286.204064300863,0.428873869589100007
,,,,2286.711758389712,0.507694088848889888
,,,,2287.166552650621,0.454794260908779943
,,,,2287.735634984742,0.569082334121050024
,,,,2288.263025029742,0.527390045000169836
,,,,2288.744472132041,0.481447102298720006
,,,,2289.345917829854,0.601445697813229871
,,,,2289.742042441766,0.396124611911999989
,,,,2290.338784087293,0.596741645526889905
,,,,2290.840070163051,0.501286075757889857
,,,,2291.300970964047,0.460900800996109969
,,,,2291.757911917133,0.45694095308589999
,,,,2292.213985253229,0.456073336096319945
,,,,2292.729958694089,0.515973440859849972
,,,,2293.21640357646,0.48644488237095995
,,,,2293.59550686931,0.37910329285022992
,,,,2294.035496461183,0.439989591872749994
,,,,2294.499542299054,0.464045837871249975
,,,,2294.931193062834,0.43165076378
,,,,2295.396182557148,0.464989494313609916
,,,,2295.883252141359,0.48706958421099
,,,,2296.341949565023,0.458697423664029989
,,,,2296.94476072765,0.602811162626949889
,,,,2297.331241317953,0.386480590303109992
,,,,2297.988225108228,0.65698379027525999
,,,,2298.451505414967,0.46328030673885001
,,,,2298.978492344116,0.526986929149189984
,,,,2299.352783868338,0.374291524221920022
,,,,2300.025370255401,0.672586387062889864
,,,,2300.544355676315,0.518985420913850024
,,,,2301.076586978182,0.53223130186733991
,,,,2301.676709726232,0.600122748049670026
